Driver_Name,Start_Pos,Lowest_Pos,Highest_Pos,Ending_Pos,Slowest_Lap,Fastest_Lap,Ave_Lap_Time,Highest_Speed,Lowest_Speed,Ave_Speed,Pos_Change
Alex Bowman,1,31,1,31,24.096,15.482,16.159,123.937,28.574,109.129,-30
Ricky Stenhouse Jr.,2,27,2,22,26.719,15.621,16.103,122.835,31.824,112.367,-20
Kyle Larson,3,15,1,1,29.974,15.386,15.969,124.711,28.631,113.454,2
Denny Hamlin,4,18,2,2,24.716,15.499,15.972,123.802,30.509,113.275,2
Ryan Blaney,5,14,1,5,26.687,15.595,15.998,123.039,32.444,113.108,0
Ty Gibbs,6,21,3,3,26.661,15.453,16.02,124.17,28.35,113.022,3
Christopher Bell,7,23,3,8,25.773,15.49,16.025,123.873,31.514,112.968,-1
AJ Allmendinger,8,22,5,9,27.324,15.38,16.05,124.759,26.876,112.843,-1
Carson Hocevar,9,22,1,11,25.195,15.5,15.973,123.794,31.698,113.182,-2
Justin Haley,10,18,2,13,22.954,15.466,15.994,124.066,30.981,113.019,-3
Josh Berry,11,20,3,12,29.634,15.568,16.06,123.253,26.629,112.621,-1
Ty Dillon,12,32,9,32,19.606,15.765,16.14,121.713,32.549,111.606,-20
Michael McDowell,13,38,13,30,25.272,15.63,16.207,122.764,24.39,111.731,-17
Chase Briscoe,14,18,3,4,27.859,15.476,16.028,123.986,27.98,112.989,10
Kyle Busch,15,24,5,14,27.863,15.677,16.066,122.396,30.465,112.564,1
Brad Keselowski,16,24,4,16,28.853,15.578,16.097,123.174,24.293,112.491,0
Austin Dillon,17,22,4,10,16.899,15.434,16.006,124.323,32.349,112.708,7
Zane Smith,18,29,8,27,16.974,15.744,16.094,121.875,31.772,112.083,-9
Jesse Love,19,37,19,31,24.509,15.659,16.198,122.537,29.11,111.627,-12
Chase Elliott,20,22,5,15,29.007,15.68,16.057,122.372,26.166,112.641,5
Austin Cindric,21,24,16,17,28.524,15.567,16.087,123.261,28.527,112.42,4
Bubba Wallace,22,25,3,19,29.319,15.56,16.083,123.316,32.184,112.54,3
Daniel Suarez,23,33,23,33,26.031,15.874,16.204,120.877,28.454,111.634,-10
Chris Buescher,24,35,22,25,26.321,15.693,16.154,122.271,29.076,111.971,-1
Riley Herbst,25,32,25,28,25.528,15.702,16.135,122.201,24.145,111.935,-3
William Byron,26,26,4,6,16.723,15.627,15.973,122.787,32.268,112.944,20
Tyler Reddick,27,29,2,18,29.796,15.63,16.075,122.764,32.683,112.489,9
Erik Jones,28,37,25,26,29.863,15.625,16.17,122.803,29.622,112.071,2
Ryan Preece,29,30,1,20,29.763,15.668,16.18,122.466,23.253,112.201,9
Todd Gilliland,30,37,25,35,24.661,15.784,16.191,121.566,26.007,111.501,-5
Noah Gragson,31,35,23,23,28.491,15.547,16.162,123.419,29.691,112.099,8
John Hunter Nemechek,32,35,19,21,25.68,15.682,16.118,122.357,21.39,112.353,11
Cole Custer,33,36,28,29,26.343,15.557,16.169,123.34,28.817,111.762,4
Cody Ware,34,39,31,36,20.554,15.74,16.225,121.906,27.966,111.308,-2
Ross Chastain,35,36,4,7,23.943,15.494,16,123.841,32.415,112.817,28
Shane Van Gisbergen,36,39,33,38,29.629,15.809,16.5,121.374,0.862,104.484,-2
Corey LaJoie,37,38,23,34,27.528,15.809,16.198,121.374,28.227,111.603,3
Joey Logano,38,38,24,24,27.971,15.431,16.152,124.347,24.652,112.02,14
Josh Bilicki,39,39,36,38,26.711,15.806,16.608,121.397,9.422,105.211,1
