,Lap,LapTime,LapSpeed,RunningPos
0,0,,,16
1,1,31.595,170.913,17
2,2,30.23,178.630,17
3,3,30.147,179.122,18
4,4,29.968,180.192,18
5,5,29.854,180.880,18
6,6,29.857,180.862,18
7,7,29.903,180.584,18
8,8,29.755,181.482,18
9,9,29.763,181.433,18
10,10,29.825,181.056,18
11,11,29.833,181.008,18
12,12,30.07,179.581,18
13,13,30.091,179.456,18
14,14,29.917,180.499,18
15,15,30.037,179.778,18
16,16,30.014,179.916,18
17,17,30.066,179.605,18
18,18,30.235,178.601,18
19,19,30.075,179.551,18
20,20,33.944,159.086,18
21,21,51.538,104.777,18
22,22,74.049,72.925,10
23,23,94.261,57.288,11
24,24,97.263,55.520,11
25,25,84.137,64.181,10
26,26,31.748,170.089,10
27,27,30.087,179.480,10
28,28,29.924,180.457,11
29,29,29.776,181.354,11
30,30,29.662,182.051,11
31,31,29.71,181.757,11
32,32,29.618,182.322,11
33,33,29.589,182.500,11
34,34,29.637,182.205,11
35,35,29.752,181.500,11
36,36,29.731,181.629,11
37,37,29.816,181.111,11
38,38,29.855,180.874,11
39,39,30.076,179.545,12
40,40,29.937,180.379,12
41,41,30.222,178.678,12
42,42,29.948,180.313,12
43,43,29.825,181.056,12
44,44,29.925,180.451,12
45,45,30.046,179.724,12
46,46,30.367,177.825,12
47,47,30.148,179.116,13
48,48,30.121,179.277,14
49,49,30.045,179.730,14
50,50,29.857,180.862,14
51,51,29.933,180.403,14
52,52,29.98,180.120,14
53,53,30.339,177.989,14
54,54,30.031,179.814,13
55,55,29.948,180.313,13
56,56,29.875,180.753,13
57,57,29.917,180.499,13
58,58,29.928,180.433,13
59,59,29.922,180.469,13
60,60,30.051,179.695,13
61,61,29.64,182.186,13
62,62,29.635,182.217,13
63,63,29.745,181.543,13
64,64,29.846,180.929,13
65,65,29.761,181.446,13
66,66,29.806,181.172,13
67,67,29.866,180.808,13
68,68,29.88,180.723,13
69,69,29.958,180.252,13
70,70,29.929,180.427,13
71,71,29.985,180.090,13
72,72,29.939,180.367,13
73,73,29.986,180.084,13
74,74,30.071,179.575,13
75,75,44.194,122.189,13
76,76,77.136,70.006,13
77,77,97.751,55.242,13
78,78,95.681,56.438,13
79,79,95.689,56.433,13
80,80,95.534,56.524,13
81,81,94.917,56.892,13
82,82,96.165,56.153,13
83,83,91.148,59.244,9
84,84,101.261,53.328,17
85,85,93.664,57.653,15
86,86,123.504,43.723,36
87,87,57.88,93.296,35
88,88,36.707,147.111,33
89,89,60.005,89.993,32
90,90,88.815,60.801,31
91,91,107.629,50.172,34
92,92,97.998,55.103,35
93,93,61.976,87.131,31
94,94,30.829,175.160,29
95,95,29.799,181.214,29
96,96,29.862,180.832,29
97,97,30.02,179.880,28
98,98,30.438,177.410,30
99,99,30.08,179.521,30
100,100,30.257,178.471,30
101,101,29.804,181.184,30
102,102,29.968,180.192,29
103,103,29.819,181.093,29
104,104,30.152,179.093,29
105,105,29.774,181.366,28
106,106,29.88,180.723,28
107,107,29.868,180.796,28
108,108,30.088,179.474,28
109,109,29.655,182.094,27
110,110,29.663,182.045,27
111,111,29.723,181.677,27
112,112,29.704,181.794,27
113,113,29.751,181.507,27
114,114,29.754,181.488,27
115,115,29.993,180.042,27
116,116,29.877,180.741,27
117,117,29.759,181.458,27
118,118,29.728,181.647,27
119,119,29.687,181.898,27
120,120,30.093,179.444,27
121,121,30.127,179.241,27
122,122,30.034,179.796,27
123,123,29.814,181.123,27
124,124,29.816,181.111,27
125,125,42.276,127.732,27
126,126,52.898,102.083,26
127,127,63.487,85.057,15
128,128,107.858,50.066,32
129,129,95.19,56.729,31
130,130,100.757,53.594,31
131,131,67.481,80.023,29
132,132,31.734,170.164,30
133,133,30.285,178.306,29
134,134,30.054,179.677,30
135,135,30.062,179.629,30
136,136,30.009,179.946,28
137,137,29.606,182.395,28
138,138,29.662,182.051,27
139,139,29.992,180.048,28
140,140,29.837,180.983,28
141,141,30.092,179.450,28
142,142,29.901,180.596,27
143,143,29.809,181.153,27
144,144,29.855,180.874,27
145,145,29.776,181.354,27
146,146,29.87,180.783,27
147,147,29.865,180.814,27
148,148,29.971,180.174,27
149,149,29.969,180.186,27
150,150,29.783,181.311,27
151,151,29.87,180.783,27
152,152,29.852,180.892,27
153,153,29.832,181.014,27
154,154,29.797,181.226,27
155,155,29.822,181.074,26
156,156,29.796,181.232,26
157,157,29.856,180.868,26
158,158,29.704,181.794,26
159,159,29.865,180.814,26
160,160,29.751,181.507,26
161,161,30.787,175.399,25
162,162,48.572,111.175,25
163,163,60.521,89.225,25
164,164,94.944,56.876,25
165,165,95.744,56.400,25
166,166,94.451,57.173,25
167,167,87.053,62.031,14
168,168,110.232,48.988,31
169,169,91.952,58.726,28
170,170,105.423,51.222,30
171,171,63.922,84.478,28
172,172,38.787,139.222,21
173,173,85.455,63.191,22
174,174,97.915,55.150,22
175,175,96.302,56.074,22
176,176,94.242,57.299,22
177,177,100.237,53.872,22
178,178,73.926,73.046,22
179,179,31.44,171.756,20
180,180,29.849,180.911,19
181,181,29.886,180.687,19
182,182,29.848,180.917,19
183,183,29.761,181.446,20
184,184,29.563,182.661,20
185,185,29.712,181.745,20
186,186,30.288,178.288,20
187,187,29.834,181.002,20
188,188,29.875,180.753,20
189,189,29.517,182.945,20
190,190,29.55,182.741,20
191,191,29.729,181.641,20
192,192,29.89,180.662,20
193,193,29.69,181.879,20
194,194,29.607,182.389,19
195,195,29.562,182.667,19
196,196,29.618,182.322,19
197,197,29.666,182.027,18
198,198,29.696,181.843,17
199,199,29.536,182.828,16
200,200,29.554,182.716,16
201,201,29.499,183.057,16
202,202,29.823,181.068,15
203,203,29.663,182.045,15
204,204,29.719,181.702,15
205,205,29.922,180.469,15
206,206,29.77,181.391,14
207,207,29.473,183.219,14
208,208,29.453,183.343,14
209,209,29.567,182.636,14
210,210,29.524,182.902,14
211,211,29.612,182.359,14
212,212,29.688,181.892,13
213,213,29.523,182.908,13
214,214,29.494,183.088,13
215,215,29.622,182.297,13
216,216,29.715,181.726,12
217,217,29.527,182.883,11
218,218,29.389,183.742,9
219,219,36.041,149.829,9
220,220,75.791,71.249,9
221,221,90.678,59.551,3
222,222,103.349,52.250,10
223,223,95.565,56.506,10
224,224,95.447,56.576,10
225,225,84.912,63.595,10
226,226,32.539,165.955,21
227,227,29.525,182.896,19
228,228,29.689,181.886,18
229,229,33.518,161.107,17
230,230,55.412,97.452,17
231,231,86.313,62.563,17
232,232,94.875,56.917,17
233,233,97.575,55.342,17
234,234,80.463,67.112,18
235,235,31.522,171.309,12
236,236,29.712,181.745,12
237,237,32.911,164.079,11
238,238,87.385,61.796,11
239,239,94.5,57.143,11
240,240,96.359,56.040,11
241,241,94.574,57.098,11
242,242,101.601,53.149,11
243,243,97.048,55.643,11
244,244,83.601,64.593,11
245,245,31.674,170.487,11
246,246,29.842,180.953,11
247,247,32.938,163.944,11
248,248,83.451,64.709,11
249,249,95.812,56.360,11
250,250,95.376,56.618,11
251,251,97.268,55.517,11
252,252,83.929,64.340,12
253,253,31.607,170.848,11
254,254,46.225,116.820,10
255,255,85.364,63.259,10
256,256,97.468,55.403,10
257,257,85.445,63.199,10
258,258,31.523,171.303,9
259,259,29.781,181.324,9
260,260,30.29,178.277,10
261,261,29.45,183.362,10
262,262,29.65,182.125,11
263,263,29.542,182.791,11
264,264,29.494,183.088,11
265,265,33.839,159.579,10
266,266,85.849,62.901,10
267,267,94.935,56.881,10
268,268,101.201,53.359,10
269,269,89.244,60.508,10
270,270,32.166,167.879,10
271,271,29.919,180.487,9
